DayOfYear;depth_0.5;depth_1.5;depth_2.5;depth_4.0;depth_6.25;depth_8.75;depth_12.5;depth_17.5;depth_25.0;depth_35.0;depth_45.0;depth_55.0;depth_65.0;depth_75.0;depth_85.0;depth_95.0;depth_107.5
68;6.618720856854065;6.618720856854065;6.618720856854065;6.4034507267107434;6.6535399153936075;6.877735599691388;7.931989083864031;9.662620888165312;9.673564753004005;10.411772215590236;10.359503992885946;10.327371764243894;10.329406234435654;10.521209452391156;10.521209452391156;10.472087057584277;10.472087057584277
69;6.571357489462364;6.571357489462364;6.571357489462364;6.359232836681887;6.629100864030804;6.86256190369563;7.9422188314848485;9.661082853888221;9.669559412550065;10.394190804246943;10.350709126926091;10.323876577930408;10.328350074560863;10.52316083208518;10.52316083208518;10.475570007693365;10.475570007693365
70;6.5239941220706665;6.5239941220706665;6.5239941220706665;6.315014946653031;6.604661812667999;6.847388207699873;7.95244857910566;9.659544819611126;9.665554072096128;10.376609392903644;10.341914260966233;10.320381391616914;10.327293914686075;10.5251122117792;10.5251122117792;10.47905295780245;10.47905295780245
71;6.476630754678966;6.476630754678966;6.476630754678966;6.270797056624178;6.580222761305197;6.832214511704115;7.962678326726475;9.658006785334036;9.661548731642188;10.35902798156035;10.333119395006376;10.316886205303428;10.326237754811286;10.527063591473224;10.527063591473224;10.482535907911538;10.482535907911538
72;6.429267387287268;6.429267387287268;6.429267387287268;6.2265791665953225;6.555783709942392;6.817040815708356;7.972908074347288;9.656468751056943;9.65754339118825;10.341446570217052;10.32432452904652;10.313391018989936;10.325181594936495;10.529014971167244;10.529014971167244;10.48601885802063;10.48601885802063
73;6.381904019895568;6.381904019895568;6.381904019895568;6.182361276566468;6.531344658579588;6.801867119712598;7.983137821968103;9.654930716779853;9.653538050734312;10.323865158873755;10.315529663086663;10.309895832676446;10.324125435061704;10.530966350861265;10.530966350861265;10.489501808129718;10.489501808129718
74;6.33454065250387;6.33454065250387;6.33454065250387;6.138143386537613;6.506905607216786;6.786693423716841;7.993367569588912;9.65339268250276;9.649532710280374;10.30628374753046;10.306734797126804;10.306400646362958;10.32306927518692;10.532917730555285;10.532917730555285;10.492984758238807;10.492984758238807
75;6.28717728511217;6.28717728511217;6.28717728511217;6.09392549650876;6.482466555853981;6.771519727721081;8.003597317209728;9.65185464822567;9.645527369826436;10.28870233618716;10.297939931166948;10.302905460049466;10.322013115312128;10.534869110249307;10.534869110249307;10.496467708347895;10.496467708347895
76;6.239813917720471;6.239813917720471;6.239813917720471;6.049707606479904;6.458027504491178;6.756346031725325;8.013827064830542;9.650316613948577;9.641522029372496;10.271120924843865;10.289145065207093;10.299410273735976;10.32095695543734;10.53682048994333;10.53682048994333;10.499950658456983;10.499950658456983
77;6.192450550328771;6.192450550328771;6.192450550328771;6.005489716451049;6.433588453128374;6.741172335729567;8.024056812451356;9.648778579671488;9.637516688918558;10.253539513500568;10.280350199247238;10.295915087422486;10.31990079556255;10.538771869637351;10.538771869637351;10.503433608566072;10.503433608566072
78;6.145087182937073;6.145087182937073;6.145087182937073;5.961271826422195;6.409149401765572;6.7259986397338105;8.034286560072172;9.647240545394395;9.63351134846462;10.235958102157271;10.27155533328738;10.292419901108998;10.31884463568776;10.540723249331373;10.540723249331373;10.50691655867516;10.50691655867516
79;6.097723815545371;6.097723815545371;6.097723815545371;5.917053936393341;6.384710350402769;6.710824943738052;8.044516307692986;9.645702511117303;9.629506008010678;10.218376690813974;10.262760467327524;10.288924714795508;10.317788475812973;10.542674629025397;10.542674629025397;10.510399508784245;10.510399508784245
80;6.050360448153675;6.050360448153675;6.050360448153675;5.872836046364484;6.360271299039965;6.695651247742293;8.054746055313798;9.644164476840213;9.625500667556743;10.200795279470677;10.253965601367666;10.285429528482016;10.316732315938186;10.544626008719417;10.544626008719417;10.513882458893335;10.513882458893335
81;6.002997080761975;6.002997080761975;6.002997080761975;5.82861815633563;6.3358322476771605;6.6804775517465345;8.064975802934613;9.64262644256312;9.621495327102803;10.183213868127382;10.245170735407813;10.281934342168528;10.315676156063395;10.546577388413438;10.546577388413438;10.517365409002425;10.517365409002425
82;5.955633713370276;5.955633713370276;5.955633713370276;5.784400266306775;6.311393196314358;6.665303855750776;8.075205550555426;9.64108840828603;9.617489986648865;10.165632456784085;10.236375869447954;10.278439155855036;10.314619996188604;10.548528768107461;10.548528768107461;10.520848359111513;10.520848359111513
83;5.9082703459785755;5.9082703459785755;5.9082703459785755;5.74018237627792;6.2869541449515545;6.65013015975502;8.085435298176238;9.639550374008937;9.613484646194927;10.148051045440786;10.227581003488098;10.274943969541548;10.313563836313815;10.550480147801482;10.550480147801482;10.524331309220601;10.524331309220601
84;5.860906978586876;5.860906978586876;5.860906978586876;5.695964486249065;6.2625150935887515;6.634956463759261;8.095665045797054;9.638012339731846;9.609479305740988;10.13046963409749;10.21878613752824;10.271448783228056;10.312507676439028;10.552431527495504;10.552431527495504;10.52781425932969;10.52781425932969
85;5.813543611195178;5.813543611195178;5.813543611195178;5.65174659622021;6.238076042225947;6.619782767763504;8.105894793417868;9.636474305454756;9.605473965287048;10.112888222754192;10.209991271568384;10.267953596914564;10.311451516564238;10.554382907189526;10.554382907189526;10.531297209438778;10.531297209438778
86;5.766180243803479;5.766180243803479;5.766180243803479;5.607528706191356;6.213636990863145;6.612354706958443;8.120774222034656;9.635955144842036;9.60146862483311;10.092465020263141;10.199760417061938;10.263300367967544;10.308695535139348;10.555870913020026;10.555870913020026;10.534937753704492;10.534937753704492
87;5.717381237221036;5.717381237221036;5.717381237221036;5.564205329812118;6.189341503419416;6.6021694826819335;8.131221574790798;9.634624295917623;9.597463284379172;10.071318476487523;10.18840313795968;10.2579845363171;10.305773903038608;10.556917183714917;10.556917183714917;10.53611562458917;10.53611562458917
